valid_time,t_850hPa,t_500hPa,u_850hPa,u_500hPa,v_850hPa,v_500hPa
2024-01-15 05:00:00,267.9297,250.81178,8.36702,24.216934,-5.1006927,-14.754822
2024-01-15 06:00:00,268.01416,250.8339,9.265625,25.384125,-4.9134674,-16.138641
2024-01-15 07:00:00,267.67554,250.59276,10.017548,27.25084,-5.586029,-16.896591
2024-01-15 08:00:00,266.85547,250.45616,9.858337,28.492676,-6.7684326,-17.89827
2024-01-15 09:00:00,266.08984,250.49432,8.725037,29.814713,-7.107239,-18.030731
2024-01-15 10:00:00,265.20874,250.09045,5.9460144,28.71666,-8.153915,-22.280548
2024-01-15 11:00:00,264.9558,250.35344,5.108902,23.931107,-8.027771,-26.069275
2024-01-15 12:00:00,264.52368,250.59612,4.473999,23.203354,-7.762924,-24.190125
2024-01-15 13:00:00,264.47217,250.54184,4.2131042,23.805115,-6.710846,-21.5504
2024-01-15 14:00:00,264.77612,250.36166,4.2277374,23.562592,-5.660034,-20.526108
2024-01-15 15:00:00,264.81543,250.17674,4.6488037,22.905258,-5.902008,-20.502472
2024-01-15 16:00:00,264.78882,250.04161,4.642502,22.533356,-6.5277557,-20.811584
2024-01-15 17:00:00,264.67358,249.87311,3.8523407,22.381577,-6.449692,-20.38942
2024-01-15 18:00:00,264.66577,249.68521,2.9839478,22.56923,-5.5745544,-19.53125
2024-01-15 19:00:00,264.8015,249.56662,2.2020416,22.526749,-4.578842,-18.274231
2024-01-15 20:00:00,265.01465,249.45506,1.9224701,22.469147,-3.7961578,-16.896194
2024-01-15 21:00:00,265.3982,249.31372,1.9389038,22.365845,-3.011383,-15.369415
2024-01-15 22:00:00,265.5459,249.28001,2.5668945,21.685852,-0.83987427,-14.127808
2024-01-15 23:00:00,265.7749,249.1901,3.197876,21.599289,-0.047348022,-12.451843
