valid_time,t_850hPa,t_500hPa,u_850hPa,u_500hPa,v_850hPa,v_500hPa
2024-01-15 10:00:00,277.3025,253.26038,8.938202,21.574081,-11.185165,-16.78836
2024-01-15 11:00:00,276.96362,253.67668,10.396011,24.290482,-10.7230835,-17.70404
2024-01-15 12:00:00,277.01587,253.87248,11.169312,25.36351,-11.143784,-18.004578
2024-01-15 13:00:00,276.86475,253.65512,11.588104,24.672302,-11.747955,-17.601181
2024-01-15 14:00:00,277.68628,253.3353,11.846878,23.509857,-12.720581,-16.229233
2024-01-15 15:00:00,278.00488,253.18065,11.838257,22.620102,-13.63443,-15.055206
2024-01-15 16:00:00,277.92358,253.2252,11.199142,22.814606,-14.0707245,-14.483459
2024-01-15 17:00:00,277.7146,253.22955,10.448044,22.926498,-13.99852,-14.651138
2024-01-15 18:00:00,277.6189,253.22818,10.173401,22.416885,-13.988617,-14.173828
2024-01-15 19:00:00,277.6316,253.08029,10.334854,21.563858,-14.260483,-13.221497
2024-01-15 20:00:00,277.52637,252.89452,11.197861,20.9711,-14.374283,-11.818069
2024-01-15 21:00:00,277.45093,252.83716,12.397888,20.48108,-14.364899,-10.715118
2024-01-15 22:00:00,278.5088,252.44505,10.877441,20.685852,-13.501984,-10.883667
2024-01-15 23:00:00,278.0835,252.60513,11.514282,20.204758,-13.533676,-11.363953
