valid_time,t_850hPa,t_500hPa,u_850hPa,u_500hPa,v_850hPa,v_500hPa
2024-01-14 16:00:00,280.2954,254.55124,8.737488,20.367752,-7.783539,-8.384232
2024-01-14 17:00:00,279.9475,254.30643,9.270248,19.823257,-8.769211,-8.024017
2024-01-14 18:00:00,279.38525,254.31456,9.171066,20.211075,-9.263031,-7.596817
2024-01-14 19:00:00,278.95972,254.2396,9.721985,19.792786,-9.232559,-7.3229065
2024-01-14 20:00:00,278.58496,254.24078,10.264526,18.330475,-9.266235,-7.581558
2024-01-14 21:00:00,278.3086,253.91426,10.752899,17.30368,-9.254486,-7.118805
2024-01-14 22:00:00,277.89526,253.51285,9.262634,17.915558,-8.834488,-4.138748
2024-01-14 23:00:00,277.6001,253.4088,9.6358185,18.749695,-9.783035,-6.743866
2024-01-15 00:00:00,277.3413,253.25624,8.950607,19.615143,-11.322983,-8.922562
2024-01-15 01:00:00,276.92456,253.14844,8.143173,20.624481,-12.038498,-10.41629
2024-01-15 02:00:00,276.9619,253.34723,7.876236,20.6241,-13.409042,-11.274887
2024-01-15 03:00:00,277.55127,253.00345,7.998825,22.241745,-14.464569,-13.642548
2024-01-15 04:00:00,277.47583,252.40288,9.303818,22.377151,-14.482208,-15.253754
2024-01-15 05:00:00,277.48047,251.81374,9.509598,23.047012,-14.53624,-13.862244
2024-01-15 06:00:00,277.8833,251.60928,10.0625,22.27475,-13.220108,-14.490204
2024-01-15 07:00:00,277.88452,251.66893,11.2343445,21.909042,-12.127045,-14.671982
2024-01-15 08:00:00,277.73633,251.49913,11.692322,23.178223,-11.57312,-14.033035
2024-01-15 09:00:00,277.75586,252.32147,11.355896,22.5569,-10.990051,-15.276825
2024-01-15 10:00:00,277.8396,253.53577,10.196014,21.380722,-10.3629,-16.47586
2024-01-15 11:00:00,277.3523,254.05852,11.390152,24.081497,-9.693787,-17.2724
2024-01-15 12:00:00,277.38306,254.2387,11.99353,25.002182,-10.688705,-17.494812
2024-01-15 13:00:00,277.3003,253.97446,11.799042,24.547302,-11.578033,-16.954697
2024-01-15 14:00:00,277.90112,253.60287,12.212112,23.498138,-12.009644,-15.803452
2024-01-15 15:00:00,278.40332,253.48045,12.092163,22.760727,-12.681305,-14.666534
2024-01-15 16:00:00,278.4685,253.49083,11.320236,23.033356,-13.568771,-14.393616
2024-01-15 17:00:00,278.1853,253.43951,10.692184,23.135483,-13.478989,-14.672623
2024-01-15 18:00:00,278.11108,253.4235,10.55426,22.786026,-13.228851,-13.8359375
2024-01-15 19:00:00,278.15112,253.36057,10.80751,21.845108,-13.555405,-12.946106
2024-01-15 20:00:00,278.0713,253.2451,11.721298,20.775787,-13.651627,-11.882523
2024-01-15 21:00:00,277.8982,253.24731,12.983826,19.910767,-13.443024,-10.830353
2024-01-15 22:00:00,278.52637,252.92064,11.572754,20.060852,-12.761749,-10.803589
2024-01-15 23:00:00,278.23975,253.04263,12.416626,19.620773,-12.668442,-11.072937
