valid_time,t_850hPa,t_500hPa,u_850hPa,u_500hPa,v_850hPa,v_500hPa
2024-01-14 09:00:00,276.78735,252.64508,4.8655243,16.210892,-2.5945282,-1.6068878
2024-01-14 10:00:00,276.6731,252.52298,4.866028,14.843475,-1.0149994,-4.329544
2024-01-14 11:00:00,276.37292,252.8551,5.841339,16.33931,-2.1066284,-4.571274
2024-01-14 12:00:00,276.09497,253.04602,7.0055695,18.372147,-2.9200897,-6.14563
2024-01-14 13:00:00,276.04224,253.23958,7.528763,18.933578,-3.5317535,-8.11441
2024-01-14 14:00:00,275.9065,253.34749,7.70874,19.332214,-3.7597198,-8.733215
2024-01-14 15:00:00,275.59485,253.38782,8.21254,19.400131,-3.693344,-7.7565613
2024-01-14 16:00:00,275.21338,253.40182,8.444519,19.965408,-3.5393982,-6.468216
2024-01-14 17:00:00,274.80884,253.2742,8.280014,20.704117,-3.0817108,-6.4478455
2024-01-14 18:00:00,274.67627,253.03722,8.313644,21.150528,-2.8040466,-6.958145
2024-01-14 19:00:00,274.96167,252.64096,8.052063,21.65802,-3.371231,-7.266266
2024-01-14 20:00:00,274.96387,252.40094,7.5985107,22.369537,-3.838501,-7.966324
2024-01-14 21:00:00,274.60352,252.23262,7.5087585,22.588837,-3.8404236,-9.191071
2024-01-14 22:00:00,273.54956,251.62906,8.74115,20.040558,-4.3130035,-10.836014
2024-01-14 23:00:00,272.75635,251.44688,8.8076935,19.70282,-2.9763947,-11.679413
2024-01-15 00:00:00,272.35107,251.10585,9.354904,19.26358,-2.217514,-11.90303
2024-01-15 01:00:00,272.21753,250.59668,9.879501,19.581512,-2.4213104,-13.002228
2024-01-15 02:00:00,272.15918,249.7359,10.415298,19.419022,-3.528183,-15.196762
2024-01-15 03:00:00,272.17822,249.34818,9.905075,18.790573,-4.7184753,-15.759735
2024-01-15 04:00:00,272.14966,249.36284,9.557724,18.38887,-5.21463,-14.952972
2024-01-15 05:00:00,272.00977,249.52858,9.376785,17.865372,-5.2667084,-13.7099
2024-01-15 06:00:00,272.0298,249.8212,8.869141,17.880219,-5.1185455,-12.513641
2024-01-15 07:00:00,271.92944,250.19139,7.9882507,18.448105,-4.2364197,-11.548935
2024-01-15 08:00:00,271.7578,250.59581,7.696228,19.168457,-3.1375732,-11.67366
2024-01-15 09:00:00,271.66016,250.88397,7.5648804,19.010025,-2.65802,-12.130341
2024-01-15 10:00:00,271.8103,251.4137,7.5260925,19.599472,-1.6968842,-12.280548
2024-01-15 11:00:00,272.52612,251.26848,8.81398,18.841263,-0.8012085,-13.426697
2024-01-15 12:00:00,272.68384,251.00041,8.140015,18.101791,-1.3137054,-14.563171
2024-01-15 13:00:00,272.58545,250.78012,7.113495,18.316833,-1.7596741,-15.191025
2024-01-15 14:00:00,272.198,250.91733,6.6984406,18.326263,-1.7342529,-15.881577
2024-01-15 15:00:00,271.5244,251.07127,5.576538,17.534164,-2.9410706,-16.133331
2024-01-15 16:00:00,270.81226,251.05821,4.0878143,17.625153,-4.2601776,-15.608459
2024-01-15 17:00:00,270.20288,250.99811,2.715622,18.031967,-4.420395,-14.862076
2024-01-15 18:00:00,269.5193,250.9274,1.5757446,18.295792,-4.019867,-14.515625
2024-01-15 19:00:00,268.9851,250.79025,0.9032135,18.190811,-3.3835297,-14.313293
2024-01-15 20:00:00,268.62598,250.6494,0.8912201,17.975006,-2.6828766,-13.890335
2024-01-15 21:00:00,268.49,250.52368,1.5404663,17.766235,-1.6031799,-13.029572
2024-01-15 22:00:00,269.25098,250.32494,0.45751953,19.326477,-0.7500305,-10.534058
2024-01-15 23:00:00,269.81982,250.22623,1.3365479,19.267258,-0.47898865,-10.461609
