valid_time,t_850hPa,t_500hPa,u_850hPa,u_500hPa,v_850hPa,v_500hPa
2024-01-15 11:00:00,278.3523,253.54387,8.0698395,23.767044,-2.2211304,-10.153259
2024-01-15 12:00:00,278.67603,253.23283,8.755249,21.959213,-1.5168304,-8.311218
2024-01-15 13:00:00,278.9331,253.02133,9.427948,20.310974,-0.7928772,-6.212509
2024-01-15 14:00:00,278.89136,252.77475,9.309769,18.566498,-0.22058105,-5.733139
2024-01-15 15:00:00,278.8623,252.70506,9.435913,17.440414,-0.79849243,-6.740753
2024-01-15 16:00:00,278.6814,252.64024,9.523361,16.9982,-1.5238495,-7.4151
2024-01-15 17:00:00,278.42944,252.586,8.680466,16.512436,-1.7153168,-7.3757477
2024-01-15 18:00:00,278.28687,252.85416,7.907776,17.661026,-1.4319763,-8.222656
2024-01-15 19:00:00,278.17456,253.16623,7.645401,20.069717,-1.5046234,-8.858215
2024-01-15 20:00:00,278.0869,253.60838,7.7408295,22.473053,-1.3703766,-9.689163
2024-01-15 21:00:00,278.28882,254.00122,7.9623413,23.051392,-0.5074768,-8.924103
2024-01-15 22:00:00,278.52832,254.24583,8.062988,24.998352,-1.1113586,-9.950073
2024-01-15 23:00:00,278.6753,254.58658,8.526001,24.917648,-0.8657074,-7.6549683
